CurrencyKey,CustomerKey,OrderDateKey,OrderQuantity,ProductKey,SalesAmount,TaxAmt,TotalProductCost,UnitPrice
98,13262,20130322,1,530,$4.99,$0.3992,$1.8663,$4.99
98,13262,20130322,1,541,$28.99,$2.3192,$10.8423,$28.99
98,13262,20130925,1,225,$8.99,$0.7192,$6.9223,$8.99
98,13404,20121216,1,362,$2049.0982,$163.9279,$1105.81,$2049.0982
98,13404,20130525,1,482,$8.99,$0.7192,$3.3623,$8.99
98,13404,20130525,1,564,$2384.07,$190.7256,$1481.9379,$2384.07
98,13404,20130527,1,222,$34.99,$2.7992,$13.0863,$34.99
98,13404,20130527,1,355,$2319.99,$185.5992,$1265.6195,$2319.99
98,13404,20130527,1,477,$4.99,$0.3992,$1.8663,$4.99
98,13404,20130527,1,478,$9.99,$0.7992,$3.7363,$9.99
98,13407,20121227,1,362,$2049.0982,$163.9279,$1105.81,$2049.0982
98,13407,20130523,1,217,$34.99,$2.7992,$13.0863,$34.99
98,13407,20130523,1,357,$2319.99,$185.5992,$1265.6195,$2319.99
98,13407,20130523,1,485,$21.98,$1.7584,$8.2205,$21.98
98,13407,20130525,1,222,$34.99,$2.7992,$13.0863,$34.99
98,13407,20130525,1,225,$8.99,$0.7192,$6.9223,$8.99
98,13407,20130525,1,234,$49.99,$3.9992,$38.4923,$49.99
98,13407,20130525,1,574,$2384.07,$190.7256,$1481.9379,$2384.07
98,13408,20121214,1,360,$2049.0982,$163.9279,$1105.81,$2049.0982
98,13408,20130518,1,361,$2294.99,$183.5992,$1251.9813,$2294.99
98,13408,20130518,1,477,$4.99,$0.3992,$1.8663,$4.99
98,13408,20130518,1,478,$9.99,$0.7992,$3.7363,$9.99
98,13408,20130518,1,528,$4.99,$0.3992,$1.8663,$4.99
98,13408,20130518,1,537,$35,$2.8,$13.09,$35
98,13408,20130527,1,225,$8.99,$0.7192,$6.9223,$8.99
98,13408,20130527,1,563,$2384.07,$190.7256,$1481.9379,$2384.07
98,13411,20121207,1,356,$2071.4196,$165.7136,$1117.8559,$2071.4196
98,13411,20130506,1,217,$34.99,$2.7992,$13.0863,$34.99
98,13411,20130506,1,355,$2319.99,$185.5992,$1265.6195,$2319.99
98,13411,20130530,1,482,$8.99,$0.7192,$3.3623,$8.99
98,13411,20130530,1,574,$2384.07,$190.7256,$1481.9379,$2384.07
98,13412,20131209,1,225,$8.99,$0.7192,$6.9223,$8.99
98,13412,20131220,1,480,$2.29,$0.1832,$0.8565,$2.29
98,13412,20131220,1,530,$4.99,$0.3992,$1.8663,$4.99
98,13412,20131220,1,541,$28.99,$2.3192,$10.8423,$28.99
98,13493,20130326,1,530,$4.99,$0.3992,$1.8663,$4.99
98,13493,20130326,1,541,$28.99,$2.3192,$10.8423,$28.99
98,13493,20130424,1,477,$4.99,$0.3992,$1.8663,$4.99
98,13493,20130424,1,478,$9.99,$0.7992,$3.7363,$9.99
98,13495,20130323,1,225,$8.99,$0.7192,$6.9223,$8.99
98,13495,20130323,1,530,$4.99,$0.3992,$1.8663,$4.99
98,13495,20130323,1,541,$28.99,$2.3192,$10.8423,$28.99
98,13495,20130418,1,477,$4.99,$0.3992,$1.8663,$4.99
98,13495,20130418,1,478,$9.99,$0.7992,$3.7363,$9.99
98,13503,20130419,1,480,$2.29,$0.1832,$0.8565,$2.29
98,13503,20130419,1,530,$4.99,$0.3992,$1.8663,$4.99
98,13503,20130419,1,541,$28.99,$2.3192,$10.8423,$28.99
98,13503,20130522,1,478,$9.99,$0.7992,$3.7363,$9.99
98,13503,20130522,1,487,$54.99,$4.3992,$20.5663,$54.99
98,13505,20130607,1,222,$34.99,$2.7992,$13.0863,$34.99
98,13505,20130607,1,530,$4.99,$0.3992,$1.8663,$4.99
98,13505,20130607,1,541,$28.99,$2.3192,$10.8423,$28.99
98,13505,20130729,1,222,$34.99,$2.7992,$13.0863,$34.99
98,13505,20130729,1,225,$8.99,$0.7192,$6.9223,$8.99
98,13505,20130729,1,477,$4.99,$0.3992,$1.8663,$4.99
98,13505,20130729,1,478,$9.99,$0.7992,$3.7363,$9.99
98,13507,20130419,1,541,$28.99,$2.3192,$10.8423,$28.99
98,13507,20130425,1,477,$4.99,$0.3992,$1.8663,$4.99
98,13507,20130425,1,478,$9.99,$0.7992,$3.7363,$9.99
98,13509,20130517,1,530,$4.99,$0.3992,$1.8663,$4.99
98,13509,20130517,1,541,$28.99,$2.3192,$10.8423,$28.99
98,13509,20130607,1,477,$4.99,$0.3992,$1.8663,$4.99
98,13509,20130607,1,478,$9.99,$0.7992,$3.7363,$9.99
98,13516,20130722,1,477,$4.99,$0.3992,$1.8663,$4.99
98,13516,20130722,1,478,$9.99,$0.7992,$3.7363,$9.99
98,13516,20130816,1,541,$28.99,$2.3192,$10.8423,$28.99
98,13517,20121222,1,360,$2049.0982,$163.9279,$1105.81,$2049.0982
98,13517,20130821,1,363,$2294.99,$183.5992,$1251.9813,$2294.99
98,13517,20130821,1,477,$4.99,$0.3992,$1.8663,$4.99
98,13517,20130821,1,478,$9.99,$0.7992,$3.7363,$9.99
98,13517,20130821,1,489,$53.99,$4.3192,$41.5723,$53.99
98,13517,20131102,1,467,$24.49,$1.9592,$9.1593,$24.49
98,13517,20131102,1,477,$4.99,$0.3992,$1.8663,$4.99
98,13517,20131102,1,479,$8.99,$0.7192,$3.3623,$8.99
98,13517,20131102,1,560,$1214.85,$97.188,$755.1508,$1214.85
98,13530,20130914,1,480,$2.29,$0.1832,$0.8565,$2.29
98,13530,20130914,1,486,$159,$12.72,$59.466,$159
98,13530,20130914,1,535,$24.99,$1.9992,$9.3463,$24.99
98,13533,20130409,1,477,$4.99,$0.3992,$1.8663,$4.99
98,13533,20130409,1,478,$9.99,$0.7992,$3.7363,$9.99
98,13533,20130409,1,488,$53.99,$4.3192,$41.5723,$53.99
98,13533,20131208,1,214,$34.99,$2.7992,$13.0863,$34.99
98,13533,20131208,1,530,$4.99,$0.3992,$1.8663,$4.99
98,13533,20131208,1,541,$28.99,$2.3192,$10.8423,$28.99
98,13534,20130807,1,214,$34.99,$2.7992,$13.0863,$34.99
98,13534,20130807,1,477,$4.99,$0.3992,$1.8663,$4.99
98,13534,20130807,1,478,$9.99,$0.7992,$3.7363,$9.99
98,13534,20131202,1,480,$2.29,$0.1832,$0.8565,$2.29
98,13534,20131202,1,530,$4.99,$0.3992,$1.8663,$4.99
98,13534,20131202,1,541,$28.99,$2.3192,$10.8423,$28.99
98,13535,20130721,1,480,$2.29,$0.1832,$0.8565,$2.29
98,13535,20130721,1,484,$7.95,$0.636,$2.9733,$7.95
98,13535,20130721,1,530,$4.99,$0.3992,$1.8663,$4.99
98,13535,20130721,1,541,$28.99,$2.3192,$10.8423,$28.99
98,13535,20131019,1,477,$4.99,$0.3992,$1.8663,$4.99
98,13535,20131019,1,478,$9.99,$0.7992,$3.7363,$9.99
98,13539,20130805,1,478,$9.99,$0.7992,$3.7363,$9.99
98,13539,20131029,1,217,$34.99,$2.7992,$13.0863,$34.99
98,13539,20131029,1,530,$4.99,$0.3992,$1.8663,$4.99
98,13539,20131029,1,541,$28.99,$2.3192,$10.8423,$28.99
98,13544,20130419,1,465,$24.49,$1.9592,$9.1593,$24.49
98,13544,20130419,1,477,$4.99,$0.3992,$1.8663,$4.99
98,13544,20130419,1,478,$9.99,$0.7992,$3.7363,$9.99
98,13544,20131117,1,222,$34.99,$2.7992,$13.0863,$34.99
98,13544,20131117,1,530,$4.99,$0.3992,$1.8663,$4.99
98,13544,20131117,1,541,$28.99,$2.3192,$10.8423,$28.99
98,13547,20130816,1,530,$4.99,$0.3992,$1.8663,$4.99
98,13547,20130816,1,541,$28.99,$2.3192,$10.8423,$28.99
98,13547,20131001,1,222,$34.99,$2.7992,$13.0863,$34.99
98,13547,20131001,1,477,$4.99,$0.3992,$1.8663,$4.99
98,13547,20131001,1,478,$9.99,$0.7992,$3.7363,$9.99
98,13551,20121204,1,358,$2049.0982,$163.9279,$1105.81,$2049.0982
98,13551,20130828,1,359,$2294.99,$183.5992,$1251.9813,$2294.99
98,13551,20130828,1,487,$54.99,$4.3992,$20.5663,$54.99
98,13551,20131031,1,479,$8.99,$0.7192,$3.3623,$8.99
98,13551,20131031,1,578,$1214.85,$97.188,$755.1508,$1214.85
98,13553,20121130,1,352,$2071.4196,$165.7136,$1117.8559,$2071.4196
98,13553,20130819,1,361,$2294.99,$183.5992,$1251.9813,$2294.99
98,13553,20130819,1,485,$21.98,$1.7584,$8.2205,$21.98
98,13553,20131118,1,579,$1214.85,$97.188,$755.1508,$1214.85
98,13554,20121211,1,356,$2071.4196,$165.7136,$1117.8559,$2071.4196
98,13554,20130823,1,222,$34.99,$2.7992,$13.0863,$34.99
98,13554,20130823,1,357,$2319.99,$185.5992,$1265.6195,$2319.99
98,13554,20131102,1,578,$1214.85,$97.188,$755.1508,$1214.85
98,13557,20121215,1,356,$2071.4196,$165.7136,$1117.8559,$2071.4196
98,13557,20130726,1,359,$2294.99,$183.5992,$1251.9813,$2294.99
98,13557,20130726,1,485,$21.98,$1.7584,$8.2205,$21.98
98,13557,20130726,1,487,$54.99,$4.3992,$20.5663,$54.99
98,13561,20121129,1,360,$2049.0982,$163.9279,$1105.81,$2049.0982
98,13561,20130704,1,355,$2319.99,$185.5992,$1265.6195,$2319.99
98,13561,20130704,1,480,$2.29,$0.1832,$0.8565,$2.29
98,13561,20130704,1,485,$21.98,$1.7584,$8.2205,$21.98
98,13562,20121223,1,360,$2049.0982,$163.9279,$1105.81,$2049.0982
98,13562,20130705,1,357,$2319.99,$185.5992,$1265.6195,$2319.99
98,13563,20110108,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
98,13563,20130808,1,217,$34.99,$2.7992,$13.0863,$34.99
98,13563,20130808,1,355,$2319.99,$185.5992,$1265.6195,$2319.99
98,13563,20130808,1,477,$4.99,$0.3992,$1.8663,$4.99
98,13563,20130808,1,478,$9.99,$0.7992,$3.7363,$9.99
98,13576,20110109,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
98,13576,20130511,1,217,$34.99,$2.7992,$13.0863,$34.99
98,13576,20130511,1,361,$2294.99,$183.5992,$1251.9813,$2294.99
98,13576,20130621,1,465,$24.49,$1.9592,$9.1593,$24.49
98,13576,20130621,1,477,$4.99,$0.3992,$1.8663,$4.99
98,13576,20130621,1,479,$8.99,$0.7192,$3.3623,$8.99
98,13576,20130621,1,561,$2384.07,$190.7256,$1481.9379,$2384.07
98,13581,20110104,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
98,13581,20130526,1,357,$2319.99,$185.5992,$1265.6195,$2319.99
98,13581,20130526,1,477,$4.99,$0.3992,$1.8663,$4.99
98,13581,20130526,1,478,$9.99,$0.7992,$3.7363,$9.99
98,13581,20130609,1,472,$63.5,$5.08,$23.749,$63.5
98,13581,20130609,1,477,$4.99,$0.3992,$1.8663,$4.99
98,13581,20130609,1,479,$8.99,$0.7192,$3.3623,$8.99
98,13581,20130609,1,575,$2384.07,$190.7256,$1481.9379,$2384.07
98,13582,20130129,1,214,$34.99,$2.7992,$13.0863,$34.99
98,13582,20130129,1,530,$4.99,$0.3992,$1.8663,$4.99
98,13582,20130129,1,541,$28.99,$2.3192,$10.8423,$28.99
98,13582,20130828,1,225,$8.99,$0.7192,$6.9223,$8.99
98,13583,20110121,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
98,13583,20130530,1,217,$34.99,$2.7992,$13.0863,$34.99
98,13583,20130530,1,225,$8.99,$0.7192,$6.9223,$8.99
98,13583,20130530,1,353,$2319.99,$185.5992,$1265.6195,$2319.99
98,13583,20130530,1,528,$4.99,$0.3992,$1.8663,$4.99
98,13583,20130530,1,537,$35,$2.8,$13.09,$35
98,13583,20130606,1,482,$8.99,$0.7192,$3.3623,$8.99
98,13583,20130606,1,564,$2384.07,$190.7256,$1481.9379,$2384.07
98,13584,20110126,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
98,13584,20130607,1,222,$34.99,$2.7992,$13.0863,$34.99
98,13584,20130607,1,359,$2294.99,$183.5992,$1251.9813,$2294.99
98,13584,20130726,1,222,$34.99,$2.7992,$13.0863,$34.99
98,13584,20130726,1,530,$4.99,$0.3992,$1.8663,$4.99
98,13584,20130726,1,541,$28.99,$2.3192,$10.8423,$28.99
98,13584,20130726,1,561,$2384.07,$190.7256,$1481.9379,$2384.07
98,13585,20110122,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
98,13585,20130610,1,363,$2294.99,$183.5992,$1251.9813,$2294.99
98,13585,20130610,1,485,$21.98,$1.7584,$8.2205,$21.98
98,13585,20130610,1,489,$53.99,$4.3192,$41.5723,$53.99
98,13585,20130719,1,214,$34.99,$2.7992,$13.0863,$34.99
98,13585,20130719,1,573,$2384.07,$190.7256,$1481.9379,$2384.07
98,13586,20130427,1,225,$8.99,$0.7192,$6.9223,$8.99
98,13586,20131218,1,487,$54.99,$4.3992,$20.5663,$54.99
98,13586,20131218,1,530,$4.99,$0.3992,$1.8663,$4.99
98,13586,20131218,1,541,$28.99,$2.3192,$10.8423,$28.99
98,13590,20110103,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
98,13590,20130608,1,214,$34.99,$2.7992,$13.0863,$34.99
98,13590,20130608,1,361,$2294.99,$183.5992,$1251.9813,$2294.99
98,13590,20130722,1,477,$4.99,$0.3992,$1.8663,$4.99
98,13590,20130722,1,479,$8.99,$0.7192,$3.3623,$8.99
98,13590,20130722,1,575,$2384.07,$190.7256,$1481.9379,$2384.07
98,13591,20110102,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
98,13591,20130627,1,355,$2319.99,$185.5992,$1265.6195,$2319.99
98,13591,20130627,1,477,$4.99,$0.3992,$1.8663,$4.99
98,13591,20130627,1,478,$9.99,$0.7992,$3.7363,$9.99
98,13591,20130710,1,214,$34.99,$2.7992,$13.0863,$34.99
98,13591,20130710,1,225,$8.99,$0.7192,$6.9223,$8.99
98,13591,20130710,1,477,$4.99,$0.3992,$1.8663,$4.99
98,13591,20130710,1,479,$8.99,$0.7192,$3.3623,$8.99
98,13591,20130710,1,574,$2384.07,$190.7256,$1481.9379,$2384.07
98,13599,20130501,1,477,$4.99,$0.3992,$1.8663,$4.99
98,13599,20130501,1,478,$9.99,$0.7992,$3.7363,$9.99
98,13599,20130930,1,480,$2.29,$0.1832,$0.8565,$2.29
98,13599,20130930,1,530,$4.99,$0.3992,$1.8663,$4.99
98,13599,20130930,1,541,$28.99,$2.3192,$10.8423,$28.99
98,13600,20110203,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
98,13600,20130601,1,222,$34.99,$2.7992,$13.0863,$34.99
98,13600,20130601,1,231,$49.99,$3.9992,$38.4923,$49.99
98,13600,20130601,1,353,$2319.99,$185.5992,$1265.6195,$2319.99
98,13600,20130601,1,477,$4.99,$0.3992,$1.8663,$4.99
98,13600,20130601,1,478,$9.99,$0.7992,$3.7363,$9.99
98,13600,20130703,1,214,$34.99,$2.7992,$13.0863,$34.99
98,13600,20130703,1,225,$8.99,$0.7192,$6.9223,$8.99
98,13600,20130703,1,530,$4.99,$0.3992,$1.8663,$4.99
98,13600,20130703,1,541,$28.99,$2.3192,$10.8423,$28.99
98,13600,20130703,1,562,$2384.07,$190.7256,$1481.9379,$2384.07
98,13602,20110205,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
98,13602,20130617,1,222,$34.99,$2.7992,$13.0863,$34.99
98,13602,20130617,1,225,$8.99,$0.7192,$6.9223,$8.99
98,13602,20130617,1,357,$2319.99,$185.5992,$1265.6195,$2319.99
98,13602,20130617,1,477,$4.99,$0.3992,$1.8663,$4.99
98,13602,20130617,1,478,$9.99,$0.7992,$3.7363,$9.99
98,13602,20130630,1,222,$34.99,$2.7992,$13.0863,$34.99
98,13602,20130630,1,563,$2384.07,$190.7256,$1481.9379,$2384.07
98,13603,20130322,1,234,$49.99,$3.9992,$38.4923,$49.99
98,13603,20130322,1,530,$4.99,$0.3992,$1.8663,$4.99
98,13603,20130322,1,541,$28.99,$2.3192,$10.8423,$28.99
98,13603,20130610,1,214,$34.99,$2.7992,$13.0863,$34.99
98,13603,20130610,1,477,$4.99,$0.3992,$1.8663,$4.99
98,13603,20130610,1,478,$9.99,$0.7992,$3.7363,$9.99
98,13604,20131010,1,214,$34.99,$2.7992,$13.0863,$34.99
98,13604,20131010,1,231,$49.99,$3.9992,$38.4923,$49.99
98,13604,20131010,1,477,$4.99,$0.3992,$1.8663,$4.99
98,13604,20131010,1,479,$8.99,$0.7192,$3.3623,$8.99
98,13604,20131010,1,530,$4.99,$0.3992,$1.8663,$4.99
98,13604,20131010,1,541,$28.99,$2.3192,$10.8423,$28.99
98,13609,20130807,1,478,$9.99,$0.7992,$3.7363,$9.99
98,13609,20131117,1,487,$54.99,$4.3992,$20.5663,$54.99
98,13609,20131117,1,530,$4.99,$0.3992,$1.8663,$4.99
98,13609,20131117,1,541,$28.99,$2.3192,$10.8423,$28.99
98,13612,20130610,1,530,$4.99,$0.3992,$1.8663,$4.99
98,13612,20130610,1,541,$28.99,$2.3192,$10.8423,$28.99
98,13612,20131226,1,222,$34.99,$2.7992,$13.0863,$34.99
98,13612,20131226,1,477,$4.99,$0.3992,$1.8663,$4.99
98,13612,20131226,1,478,$9.99,$0.7992,$3.7363,$9.99
98,13661,20110205,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
98,13661,20130806,1,355,$2319.99,$185.5992,$1265.6195,$2319.99
98,13661,20130806,1,477,$4.99,$0.3992,$1.8663,$4.99
98,13661,20130806,1,478,$9.99,$0.7992,$3.7363,$9.99
98,13664,20130727,1,477,$4.99,$0.3992,$1.8663,$4.99
98,13664,20130727,1,478,$9.99,$0.7992,$3.7363,$9.99
98,13664,20131026,1,480,$2.29,$0.1832,$0.8565,$2.29
98,13664,20131026,1,486,$159,$12.72,$59.466,$159
98,13664,20131026,1,530,$4.99,$0.3992,$1.8663,$4.99
98,13664,20131026,1,541,$28.99,$2.3192,$10.8423,$28.99
98,13665,20130802,1,477,$4.99,$0.3992,$1.8663,$4.99
98,13665,20130802,1,478,$9.99,$0.7992,$3.7363,$9.99
98,13675,20130616,1,214,$34.99,$2.7992,$13.0863,$34.99
98,13675,20130616,1,477,$4.99,$0.3992,$1.8663,$4.99
98,13675,20130616,1,478,$9.99,$0.7992,$3.7363,$9.99
98,13675,20131108,1,225,$8.99,$0.7192,$6.9223,$8.99
98,13675,20131108,1,480,$2.29,$0.1832,$0.8565,$2.29
98,13675,20131108,1,483,$120,$9.6,$44.88,$120
98,13675,20131108,1,530,$4.99,$0.3992,$1.8663,$4.99
98,13675,20131108,1,541,$28.99,$2.3192,$10.8423,$28.99
98,13676,20130327,1,480,$2.29,$0.1832,$0.8565,$2.29
98,13676,20130327,1,530,$4.99,$0.3992,$1.8663,$4.99
98,13676,20130327,1,541,$28.99,$2.3192,$10.8423,$28.99
98,13676,20130820,1,540,$32.6,$2.608,$12.1924,$32.6
98,13678,20110223,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
98,13678,20130822,1,222,$34.99,$2.7992,$13.0863,$34.99
98,13678,20130822,1,355,$2319.99,$185.5992,$1265.6195,$2319.99
98,13679,20110223,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
98,13679,20130801,1,355,$2319.99,$185.5992,$1265.6195,$2319.99
98,13679,20130801,1,537,$35,$2.8,$13.09,$35
98,13680,20110217,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
98,13680,20130806,1,357,$2319.99,$185.5992,$1265.6195,$2319.99
98,13680,20130806,1,478,$9.99,$0.7992,$3.7363,$9.99
98,13680,20130806,1,528,$4.99,$0.3992,$1.8663,$4.99
98,13680,20130806,1,537,$35,$2.8,$13.09,$35
98,13687,20110209,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
98,13687,20130828,1,359,$2294.99,$183.5992,$1251.9813,$2294.99
98,13688,20130629,1,480,$2.29,$0.1832,$0.8565,$2.29
98,13688,20130629,1,535,$24.99,$1.9992,$9.3463,$24.99
98,13689,20110221,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
98,13689,20130824,1,355,$2319.99,$185.5992,$1265.6195,$2319.99
98,13690,20110223,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
98,13690,20130914,1,357,$2319.99,$185.5992,$1265.6195,$2319.99
98,13690,20131106,1,217,$34.99,$2.7992,$13.0863,$34.99
98,13690,20131106,1,477,$4.99,$0.3992,$1.8663,$4.99
98,13690,20131106,1,479,$8.99,$0.7192,$3.3623,$8.99
98,13690,20131106,1,579,$1214.85,$97.188,$755.1508,$1214.85
98,13691,20110225,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
98,13691,20130828,1,357,$2319.99,$185.5992,$1265.6195,$2319.99
98,13691,20130828,1,472,$63.5,$5.08,$23.749,$63.5
98,13691,20130828,1,477,$4.99,$0.3992,$1.8663,$4.99
98,13691,20130828,1,478,$9.99,$0.7992,$3.7363,$9.99
98,13692,20131023,1,539,$24.99,$1.9992,$9.3463,$24.99
98,13693,20110218,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
98,13693,20130904,1,357,$2319.99,$185.5992,$1265.6195,$2319.99
98,13693,20131205,1,467,$24.49,$1.9592,$9.1593,$24.49
98,13693,20131205,1,530,$4.99,$0.3992,$1.8663,$4.99
98,13693,20131205,1,541,$28.99,$2.3192,$10.8423,$28.99
98,13693,20131205,1,577,$1214.85,$97.188,$755.1508,$1214.85
98,13694,20130405,1,217,$34.99,$2.7992,$13.0863,$34.99
98,13694,20130405,1,529,$3.99,$0.3192,$1.4923,$3.99
98,13694,20130405,1,540,$32.6,$2.608,$12.1924,$32.6
98,13694,20130930,1,530,$4.99,$0.3992,$1.8663,$4.99
98,13694,20130930,1,541,$28.99,$2.3192,$10.8423,$28.99
98,13765,20110302,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
98,13765,20130910,1,214,$34.99,$2.7992,$13.0863,$34.99
98,13765,20130910,1,359,$2294.99,$183.5992,$1251.9813,$2294.99
98,13765,20131228,1,541,$28.99,$2.3192,$10.8423,$28.99
98,13765,20131228,1,560,$1214.85,$97.188,$755.1508,$1214.85
98,13772,20110306,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
98,13772,20130920,1,361,$2294.99,$183.5992,$1251.9813,$2294.99
98,13772,20130920,1,487,$54.99,$4.3992,$20.5663,$54.99
98,13776,20130308,1,530,$4.99,$0.3992,$1.8663,$4.99
98,13776,20130308,1,541,$28.99,$2.3192,$10.8423,$28.99
98,13776,20130316,1,529,$3.99,$0.3192,$1.4923,$3.99
98,13776,20130316,1,540,$32.6,$2.608,$12.1924,$32.6
98,13777,20110326,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
98,13777,20130904,1,217,$34.99,$2.7992,$13.0863,$34.99
98,13777,20130904,1,361,$2294.99,$183.5992,$1251.9813,$2294.99
98,13777,20130904,1,477,$4.99,$0.3992,$1.8663,$4.99
98,13777,20130904,1,478,$9.99,$0.7992,$3.7363,$9.99
98,13777,20131227,1,225,$8.99,$0.7192,$6.9223,$8.99
98,13777,20131227,1,578,$1214.85,$97.188,$755.1508,$1214.85
98,13783,20110318,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
98,13783,20130908,1,217,$34.99,$2.7992,$13.0863,$34.99
98,13783,20130908,1,357,$2319.99,$185.5992,$1265.6195,$2319.99
98,13783,20130908,1,485,$21.98,$1.7584,$8.2205,$21.98
98,13784,20110308,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
98,13784,20130918,1,359,$2294.99,$183.5992,$1251.9813,$2294.99
98,13784,20131223,1,234,$49.99,$3.9992,$38.4923,$49.99
98,13784,20131223,1,560,$1214.85,$97.188,$755.1508,$1214.85
98,13785,20130429,1,217,$34.99,$2.7992,$13.0863,$34.99
98,13785,20130429,1,477,$4.99,$0.3992,$1.8663,$4.99
98,13785,20130429,1,479,$8.99,$0.7192,$3.3623,$8.99
98,13785,20130429,1,530,$4.99,$0.3992,$1.8663,$4.99
98,13785,20130429,1,541,$28.99,$2.3192,$10.8423,$28.99
98,13785,20130617,1,480,$2.29,$0.1832,$0.8565,$2.29
98,13785,20130617,1,529,$3.99,$0.3192,$1.4923,$3.99
98,13785,20130617,1,540,$32.6,$2.608,$12.1924,$32.6
98,13788,20130330,1,530,$4.99,$0.3992,$1.8663,$4.99
98,13788,20130330,1,541,$28.99,$2.3192,$10.8423,$28.99
98,13788,20131018,1,480,$2.29,$0.1832,$0.8565,$2.29
98,13788,20131018,1,483,$120,$9.6,$44.88,$120
98,13788,20131018,1,484,$7.95,$0.636,$2.9733,$7.95
98,13788,20131018,1,529,$3.99,$0.3192,$1.4923,$3.99
98,13788,20131018,1,540,$32.6,$2.608,$12.1924,$32.6
98,13791,20130605,1,214,$34.99,$2.7992,$13.0863,$34.99
98,13791,20130605,1,529,$3.99,$0.3192,$1.4923,$3.99
98,13791,20130605,1,540,$32.6,$2.608,$12.1924,$32.6
98,13791,20130910,1,480,$2.29,$0.1832,$0.8565,$2.29
98,13791,20130910,1,530,$4.99,$0.3992,$1.8663,$4.99
98,13791,20130910,1,541,$28.99,$2.3192,$10.8423,$28.99
98,13792,20110302,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
98,13792,20130916,1,353,$2319.99,$185.5992,$1265.6195,$2319.99
98,13792,20130916,1,537,$35,$2.8,$13.09,$35
98,13792,20131222,1,477,$4.99,$0.3992,$1.8663,$4.99
98,13792,20131222,1,479,$8.99,$0.7192,$3.3623,$8.99
98,13792,20131222,1,490,$53.99,$4.3192,$41.5723,$53.99
98,13792,20131222,1,560,$1214.85,$97.188,$755.1508,$1214.85
98,13794,20110330,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
98,13794,20131019,1,222,$34.99,$2.7992,$13.0863,$34.99
98,13794,20131019,1,359,$2294.99,$183.5992,$1251.9813,$2294.99
98,13794,20131019,1,528,$4.99,$0.3992,$1.8663,$4.99
98,13794,20131019,1,537,$35,$2.8,$13.09,$35
98,13794,20131212,1,222,$34.99,$2.7992,$13.0863,$34.99
98,13794,20131212,1,477,$4.99,$0.3992,$1.8663,$4.99
98,13794,20131212,1,479,$8.99,$0.7192,$3.3623,$8.99
98,13794,20131212,1,560,$1214.85,$97.188,$755.1508,$1214.85
98,13798,20131205,1,480,$2.29,$0.1832,$0.8565,$2.29
98,13798,20131205,1,530,$4.99,$0.3992,$1.8663,$4.99
98,13798,20131205,1,541,$28.99,$2.3192,$10.8423,$28.99
98,13805,20130529,1,529,$3.99,$0.3192,$1.4923,$3.99
98,13805,20130529,1,539,$24.99,$1.9992,$9.3463,$24.99
98,13809,20130418,1,217,$34.99,$2.7992,$13.0863,$34.99
98,13809,20130418,1,228,$49.99,$3.9992,$38.4923,$49.99
98,13809,20130418,1,529,$3.99,$0.3192,$1.4923,$3.99
98,13809,20130418,1,539,$24.99,$1.9992,$9.3463,$24.99
98,13810,20131219,1,463,$24.49,$1.9592,$9.1593,$24.49
98,13810,20131219,1,529,$3.99,$0.3192,$1.4923,$3.99
98,13810,20131219,1,539,$24.99,$1.9992,$9.3463,$24.99
98,13814,20130322,1,222,$34.99,$2.7992,$13.0863,$34.99
98,13814,20130322,1,491,$53.99,$4.3192,$41.5723,$53.99
98,13814,20130322,1,530,$4.99,$0.3992,$1.8663,$4.99
98,13814,20130322,1,541,$28.99,$2.3192,$10.8423,$28.99
98,13814,20130413,1,237,$49.99,$3.9992,$38.4923,$49.99
98,13814,20130413,1,465,$24.49,$1.9592,$9.1593,$24.49
98,13814,20130413,1,540,$32.6,$2.608,$12.1924,$32.6
98,13815,20130209,1,530,$4.99,$0.3992,$1.8663,$4.99
98,13815,20130209,1,541,$28.99,$2.3192,$10.8423,$28.99
