DateKey,Date,CurrencyKey,AverageRate
20111013,2011-10-13 00:00:00,85,0.266602682022981
20111013,2011-10-13 00:00:00,98,1.46993973247097
20111013,2011-10-13 00:00:00,100,1
20111013,2011-10-13 00:00:00,102,0.00938887793519796
20111013,2011-10-13 00:00:00,103,0.12076419583122
20111014,2011-10-14 00:00:00,3,1.000200040008
20111014,2011-10-14 00:00:00,6,0.569540949994305
20111014,2011-10-14 00:00:00,14,0.00144980065241029
20111014,2011-10-14 00:00:00,16,0.547045951859956
20111014,2011-10-14 00:00:00,19,0.673038093956118
20111014,2011-10-14 00:00:00,36,0.892140244446427
20111014,2011-10-14 00:00:00,61,0.108331798632853
20111014,2011-10-14 00:00:00,85,0.266602682022981
20111014,2011-10-14 00:00:00,98,1.45623998835008
20111014,2011-10-14 00:00:00,100,1
20111014,2011-10-14 00:00:00,102,0.00941841299740994
20111014,2011-10-14 00:00:00,103,0.12076419583122
20111015,2011-10-15 00:00:00,3,1.000200040008
20111015,2011-10-15 00:00:00,6,0.575572694831357
20111015,2011-10-15 00:00:00,14,0.00145085237577077
20111015,2011-10-15 00:00:00,16,0.548245614035088
20111015,2011-10-15 00:00:00,19,0.676773145641581
20111015,2011-10-15 00:00:00,36,0.893255917820456
20111015,2011-10-15 00:00:00,61,0.108711013512779
20111015,2011-10-15 00:00:00,85,0.266602682022981
20111015,2011-10-15 00:00:00,98,1.45921494236101
20111015,2011-10-15 00:00:00,100,1
20111015,2011-10-15 00:00:00,102,0.00938984769667036
20111015,2011-10-15 00:00:00,103,0.120778781583651
20111016,2011-10-16 00:00:00,3,1.000200040008
20111016,2011-10-16 00:00:00,6,0.576535024502739
20111016,2011-10-16 00:00:00,14,0.00145243282498184
20111016,2011-10-16 00:00:00,16,0.54860653938995
20111016,2011-10-16 00:00:00,19,0.679347826086956
20111016,2011-10-16 00:00:00,36,0.887784090909091
20111016,2011-10-16 00:00:00,61,0.108637790741887
20111016,2011-10-16 00:00:00,85,0.266602682022981
20111016,2011-10-16 00:00:00,98,1.44906535284741
20111016,2011-10-16 00:00:00,100,1
20111016,2011-10-16 00:00:00,102,0.00937154424306037
20111016,2011-10-16 00:00:00,103,0.120781699156944
20111017,2011-10-17 00:00:00,3,1.00090081072966
20111017,2011-10-17 00:00:00,6,0.576003686423593
20111017,2011-10-17 00:00:00,14,0.00145032632342277
20111017,2011-10-17 00:00:00,16,0.548245614035088
20111017,2011-10-17 00:00:00,19,0.678656260604004
20111017,2011-10-17 00:00:00,36,0.899928005759539
20111017,2011-10-17 00:00:00,61,0.108342361863489
20111017,2011-10-17 00:00:00,85,0.266602682022981
20111017,2011-10-17 00:00:00,98,1.46391450739277
20111017,2011-10-17 00:00:00,100,1
20111017,2011-10-17 00:00:00,102,0.00943539537609014
20111017,2011-10-17 00:00:00,103,0.120780240352678
20111018,2011-10-18 00:00:00,3,1.00090081072966
20111018,2011-10-18 00:00:00,6,0.576003686423593
20111018,2011-10-18 00:00:00,14,0.00145032632342277
20111018,2011-10-18 00:00:00,16,0.548245614035088
20111018,2011-10-18 00:00:00,19,0.679163270850312
20111018,2011-10-18 00:00:00,36,0.902527075812274
20111018,2011-10-18 00:00:00,61,0.108342361863489
20111018,2011-10-18 00:00:00,85,0.266616898179007
20111018,2011-10-18 00:00:00,98,1.46370023419204
20111018,2011-10-18 00:00:00,100,1
20111018,2011-10-18 00:00:00,102,0.00943752359380898
20111018,2011-10-18 00:00:00,103,0.120780240352678
20111019,2011-10-19 00:00:00,3,1.00090081072966
20111019,2011-10-19 00:00:00,6,0.576834333179511
20111019,2011-10-19 00:00:00,14,0.00145032632342277
20111019,2011-10-19 00:00:00,16,0.548245614035088
20111019,2011-10-19 00:00:00,19,0.678334011667345
20111019,2011-10-19 00:00:00,36,0.899604174163368
20111019,2011-10-19 00:00:00,61,0.108331798632853
20111019,2011-10-19 00:00:00,85,0.266616898179007
20111019,2011-10-19 00:00:00,98,1.46370023419204
20111019,2011-10-19 00:00:00,100,1
20111019,2011-10-19 00:00:00,102,0.00943716733985127
20111019,2011-10-19 00:00:00,103,0.120780240352678
20111020,2011-10-20 00:00:00,3,1.000200040008
20111020,2011-10-20 00:00:00,6,0.575274693666226
20111020,2011-10-20 00:00:00,14,0.00144977984368184
20111020,2011-10-20 00:00:00,16,0.547345374931582
20111020,2011-10-20 00:00:00,19,0.678241996744438
20111020,2011-10-20 00:00:00,36,0.89814981138854
20111020,2011-10-20 00:00:00,61,0.108446931494073
20111020,2011-10-20 00:00:00,85,0.266602682022981
20111020,2011-10-20 00:00:00,98,1.45836371591075
20111020,2011-10-20 00:00:00,100,1
20111020,2011-10-20 00:00:00,102,0.0094447435279895
20111020,2011-10-20 00:00:00,103,0.120781699156944
20111021,2011-10-21 00:00:00,3,1.000200040008
20111021,2011-10-21 00:00:00,6,0.568537153903008
20111021,2011-10-21 00:00:00,14,0.00144872547651841
20111021,2011-10-21 00:00:00,16,0.548546352166758
20111021,2011-10-21 00:00:00,19,0.67736909842173
20111021,2011-10-21 00:00:00,36,0.89031339031339
20111021,2011-10-21 00:00:00,61,0.107762104378374
20111021,2011-10-21 00:00:00,85,0.266602682022981
20111021,2011-10-21 00:00:00,98,1.45454545454545
20111021,2011-10-21 00:00:00,100,1
20111021,2011-10-21 00:00:00,102,0.00944536799153695
20111021,2011-10-21 00:00:00,103,0.120777322849862
20111022,2011-10-22 00:00:00,3,1.000200040008
20111022,2011-10-22 00:00:00,6,0.565003672523871
20111022,2011-10-22 00:00:00,14,0.00144927536231884
20111022,2011-10-22 00:00:00,16,0.549058364904189
20111022,2011-10-22 00:00:00,19,0.674946004319654
20111022,2011-10-22 00:00:00,36,0.870549316618787
20111022,2011-10-22 00:00:00,61,0.107053773110233
20111022,2011-10-22 00:00:00,85,0.266602682022981
20111022,2011-10-22 00:00:00,98,1.43843498273878
20111022,2011-10-22 00:00:00,100,1
20111022,2011-10-22 00:00:00,102,0.00943583162702045
20111022,2011-10-22 00:00:00,103,0.120770029709427
20111023,2011-10-23 00:00:00,3,1.000200040008
20111023,2011-10-23 00:00:00,6,0.559033989266547
20111023,2011-10-23 00:00:00,14,0.00144927536231884
20111023,2011-10-23 00:00:00,16,0.54945054945055
20111023,2011-10-23 00:00:00,19,0.676773145641581
20111023,2011-10-23 00:00:00,36,0.872143729286586
20111023,2011-10-23 00:00:00,61,0.107574306952527
20111023,2011-10-23 00:00:00,85,0.266616898179007
20111023,2011-10-23 00:00:00,98,1.43740117866897
20111023,2011-10-23 00:00:00,100,1
20111023,2011-10-23 00:00:00,102,0.00951320909082261
20111023,2011-10-23 00:00:00,103,0.120777322849862
20111024,2011-10-24 00:00:00,3,1.00070049034324
20111024,2011-10-24 00:00:00,6,0.556235398820781
20111024,2011-10-24 00:00:00,14,0.00144875045273452
20111024,2011-10-24 00:00:00,16,0.549752611324904
20111024,2011-10-24 00:00:00,19,0.6765899864682
20111024,2011-10-24 00:00:00,36,0.869036238811158
20111024,2011-10-24 00:00:00,61,0.107330685843083
20111024,2011-10-24 00:00:00,85,0.266616898179007
20111024,2011-10-24 00:00:00,98,1.41884222474461
20111024,2011-10-24 00:00:00,100,1
20111024,2011-10-24 00:00:00,102,0.00941796948577887
20111024,2011-10-24 00:00:00,103,0.120770029709427
20111025,2011-10-25 00:00:00,3,1.00070049034324
20111025,2011-10-25 00:00:00,6,0.555401277422938
20111025,2011-10-25 00:00:00,14,0.00144875045273452
20111025,2011-10-25 00:00:00,16,0.55005500550055
20111025,2011-10-25 00:00:00,19,0.676818950930626
20111025,2011-10-25 00:00:00,36,0.866701334720055
20111025,2011-10-25 00:00:00,61,0.107330685843083
20111025,2011-10-25 00:00:00,85,0.266602682022981
20111025,2011-10-25 00:00:00,98,1.41402714932127
20111025,2011-10-25 00:00:00,100,1
20111025,2011-10-25 00:00:00,102,0.00942773640049024
20111025,2011-10-25 00:00:00,103,0.120770029709427
20111026,2011-10-26 00:00:00,3,1.00070049034324
20111026,2011-10-26 00:00:00,6,0.555401277422938
20111026,2011-10-26 00:00:00,14,0.00144875045273452
20111026,2011-10-26 00:00:00,16,0.55005500550055
20111026,2011-10-26 00:00:00,19,0.676773145641581
20111026,2011-10-26 00:00:00,36,0.866701334720055
20111026,2011-10-26 00:00:00,61,0.107330685843083
20111026,2011-10-26 00:00:00,85,0.266602682022981
20111026,2011-10-26 00:00:00,98,1.41402714932127
20111026,2011-10-26 00:00:00,100,1
20111026,2011-10-26 00:00:00,102,0.00942764751911456
20111026,2011-10-26 00:00:00,103,0.120770029709427
20111027,2011-10-27 00:00:00,3,1.000200040008
20111027,2011-10-27 00:00:00,6,0.561104253170239
20111027,2011-10-27 00:00:00,14,0.00144937429786874
20111027,2011-10-27 00:00:00,16,0.548636637954683
20111027,2011-10-27 00:00:00,19,0.67508269763046
20111027,2011-10-27 00:00:00,36,0.859254167382712
20111027,2011-10-27 00:00:00,61,0.108010023330165
20111027,2011-10-27 00:00:00,85,0.266602682022981
20111027,2011-10-27 00:00:00,98,1.40548137737175
20111027,2011-10-27 00:00:00,100,1
20111027,2011-10-27 00:00:00,102,0.00942551486874971
20111027,2011-10-27 00:00:00,103,0.120781699156944
20111028,2011-10-28 00:00:00,3,1.000200040008
20111028,2011-10-28 00:00:00,6,0.557693380179577
20111028,2011-10-28 00:00:00,14,0.00144822592324403
20111028,2011-10-28 00:00:00,16,0.546477949614733
20111028,2011-10-28 00:00:00,19,0.674809366354005
20111028,2011-10-28 00:00:00,36,0.86229197206174
20111028,2011-10-28 00:00:00,61,0.108099927573049
20111028,2011-10-28 00:00:00,85,0.266602682022981
20111028,2011-10-28 00:00:00,98,1.40587656403768
20111028,2011-10-28 00:00:00,100,1
20111028,2011-10-28 00:00:00,102,0.0093465805535045
20111028,2011-10-28 00:00:00,103,0.120780240352678
20111029,2011-10-29 00:00:00,3,1.000200040008
20111029,2011-10-29 00:00:00,6,0.554170130229981
20111029,2011-10-29 00:00:00,14,0.00144864551644213
20111029,2011-10-29 00:00:00,16,0.54585152838428
20111029,2011-10-29 00:00:00,19,0.67444526876644
20111029,2011-10-29 00:00:00,36,0.858590194899974
20111029,2011-10-29 00:00:00,61,0.107420616164654
20111029,2011-10-29 00:00:00,85,0.266602682022981
20111029,2011-10-29 00:00:00,98,1.40864910550782
20111029,2011-10-29 00:00:00,100,1
20111029,2011-10-29 00:00:00,102,0.00933140484299911
20111029,2011-10-29 00:00:00,103,0.120796289137998
20111030,2011-10-30 00:00:00,3,1.000200040008
20111030,2011-10-30 00:00:00,6,0.548817298721256
20111030,2011-10-30 00:00:00,14,0.00145032632342277
20111030,2011-10-30 00:00:00,16,0.543773790103317
20111030,2011-10-30 00:00:00,19,0.672088177968949
20111030,2011-10-30 00:00:00,36,0.865351332641052
20111030,2011-10-30 00:00:00,61,0.107575464188128
20111030,2011-10-30 00:00:00,85,0.266616898179007
20111030,2011-10-30 00:00:00,98,1.40706345856198
20111030,2011-10-30 00:00:00,100,1
20111030,2011-10-30 00:00:00,102,0.00929454410261177
20111030,2011-10-30 00:00:00,103,0.120800666819681
20111031,2011-10-31 00:00:00,3,1.00070049034324
20111031,2011-10-31 00:00:00,6,0.545434711465038
20111031,2011-10-31 00:00:00,14,0.00145085237577077
20111031,2011-10-31 00:00:00,16,0.542299349240781
20111031,2011-10-31 00:00:00,19,0.673854447439353
20111031,2011-10-31 00:00:00,36,0.853752241099633
20111031,2011-10-31 00:00:00,61,0.106372794094182
20111031,2011-10-31 00:00:00,85,0.266616898179007
20111031,2011-10-31 00:00:00,98,1.39801481895708
20111031,2011-10-31 00:00:00,100,1
20111031,2011-10-31 00:00:00,102,0.00931749359422315
20111031,2011-10-31 00:00:00,103,0.120803585450416
20111101,2011-11-01 00:00:00,3,1.00070049034324
20111101,2011-11-01 00:00:00,6,0.544988827729032
20111101,2011-11-01 00:00:00,14,0.00145085237577077
20111101,2011-11-01 00:00:00,16,0.542299349240781
20111101,2011-11-01 00:00:00,19,0.674127005527842
20111101,2011-11-01 00:00:00,36,0.852514919011083
20111101,2011-11-01 00:00:00,61,0.106372794094182
20111101,2011-11-01 00:00:00,85,0.266602682022981
20111101,2011-11-01 00:00:00,98,1.39606310205221
20111101,2011-11-01 00:00:00,100,1
20111101,2011-11-01 00:00:00,102,0.00933445346774946
20111101,2011-11-01 00:00:00,103,0.120803585450416
20111102,2011-11-02 00:00:00,3,1.00070049034324
20111102,2011-11-02 00:00:00,6,0.544988827729032
20111102,2011-11-02 00:00:00,14,0.00145085237577077
20111102,2011-11-02 00:00:00,16,0.542299349240781
20111102,2011-11-02 00:00:00,19,0.674172453313558
20111102,2011-11-02 00:00:00,36,0.852514919011083
20111102,2011-11-02 00:00:00,61,0.106372794094182
20111102,2011-11-02 00:00:00,85,0.266616898179007
20111102,2011-11-02 00:00:00,98,1.39606310205221
20111102,2011-11-02 00:00:00,100,1
20111102,2011-11-02 00:00:00,102,0.00933689380216989
20111102,2011-11-02 00:00:00,103,0.120803585450416
20111103,2011-11-03 00:00:00,3,1.000200040008
20111103,2011-11-03 00:00:00,6,0.541976044658826
20111103,2011-11-03 00:00:00,14,0.00144864551644213
20111103,2011-11-03 00:00:00,16,0.538415980186292
20111103,2011-11-03 00:00:00,19,0.671862402579952
20111103,2011-11-03 00:00:00,36,0.853606487409304
20111103,2011-11-03 00:00:00,61,0.106008565492092
20111103,2011-11-03 00:00:00,85,0.266616898179007
20111103,2011-11-03 00:00:00,98,1.40449438202247
20111103,2011-11-03 00:00:00,100,1
20111103,2011-11-03 00:00:00,102,0.00935042591190029
20111103,2011-11-03 00:00:00,103,0.12080212611742
20111104,2011-11-04 00:00:00,3,1.000200040008
20111104,2011-11-04 00:00:00,6,0.543389664728577
20111104,2011-11-04 00:00:00,14,0.00144768102491184
20111104,2011-11-04 00:00:00,16,0.539956803455724
20111104,2011-11-04 00:00:00,19,0.674172453313558
20111104,2011-11-04 00:00:00,36,0.850918992511913
20111104,2011-11-04 00:00:00,61,0.106430532791247
20111104,2011-11-04 00:00:00,85,0.266616898179007
20111104,2011-11-04 00:00:00,98,1.40984068800226
20111104,2011-11-04 00:00:00,100,1
20111104,2011-11-04 00:00:00,102,0.0093442224672485
20111104,2011-11-04 00:00:00,103,0.120791911773588
20111105,2011-11-05 00:00:00,3,1.000200040008
20111105,2011-11-05 00:00:00,6,0.538677009265245
20111105,2011-11-05 00:00:00,14,0.00144822592324403
20111105,2011-11-05 00:00:00,16,0.538793103448276
20111105,2011-11-05 00:00:00,19,0.67371825102742
20111105,2011-11-05 00:00:00,36,0.848248367121893
20111105,2011-11-05 00:00:00,61,0.105855951221578
20111105,2011-11-05 00:00:00,85,0.266602682022981
20111105,2011-11-05 00:00:00,98,1.41063619692481
20111105,2011-11-05 00:00:00,100,1
20111105,2011-11-05 00:00:00,102,0.00938086303939963
20111105,2011-11-05 00:00:00,103,0.120799207557198
20111106,2011-11-06 00:00:00,3,1.000200040008
20111106,2011-11-06 00:00:00,6,0.543301097468217
20111106,2011-11-06 00:00:00,14,0.00144872967414158
20111106,2011-11-06 00:00:00,16,0.538793103448276
20111106,2011-11-06 00:00:00,19,0.672449734382355
20111106,2011-11-06 00:00:00,36,0.858000858000858
20111106,2011-11-06 00:00:00,61,0.105952406179144
20111106,2011-11-06 00:00:00,85,0.266602682022981
20111106,2011-11-06 00:00:00,98,1.43698807299899
20111106,2011-11-06 00:00:00,100,1
20111106,2011-11-06 00:00:00,102,0.0093711051344285
20111106,2011-11-06 00:00:00,103,0.120793370859807
20111107,2011-11-07 00:00:00,3,1.00070049034324
20111107,2011-11-07 00:00:00,6,0.544010445000544
20111107,2011-11-07 00:00:00,14,0.00144770177343467
20111107,2011-11-07 00:00:00,16,0.5420054200542
20111107,2011-11-07 00:00:00,19,0.671727010143078
20111107,2011-11-07 00:00:00,36,0.878271561566837
20111107,2011-11-07 00:00:00,61,0.10614697109618
20111107,2011-11-07 00:00:00,85,0.266602682022981
20111107,2011-11-07 00:00:00,98,1.45751348199971
20111107,2011-11-07 00:00:00,100,1
20111107,2011-11-07 00:00:00,102,0.00925523151961646
20111107,2011-11-07 00:00:00,103,0.120780240352678
20111108,2011-11-08 00:00:00,3,1.00070049034324
20111108,2011-11-08 00:00:00,6,0.544010445000544
20111108,2011-11-08 00:00:00,14,0.00144770177343467
20111108,2011-11-08 00:00:00,16,0.542299349240781
20111108,2011-11-08 00:00:00,19,0.671727010143078
20111108,2011-11-08 00:00:00,36,0.876040297853701
20111108,2011-11-08 00:00:00,61,0.10614697109618
20111108,2011-11-08 00:00:00,85,0.266616898179007
20111108,2011-11-08 00:00:00,98,1.45327713995059
20111108,2011-11-08 00:00:00,100,1
20111108,2011-11-08 00:00:00,102,0.00925840199981483
20111108,2011-11-08 00:00:00,103,0.120780240352678
20111109,2011-11-09 00:00:00,3,1.00070049034324
20111109,2011-11-09 00:00:00,6,0.548065329387263
20111109,2011-11-09 00:00:00,14,0.00144770177343467
20111109,2011-11-09 00:00:00,16,0.542299349240781
20111109,2011-11-09 00:00:00,19,0.67145638890754
20111109,2011-11-09 00:00:00,36,0.876040297853701
20111109,2011-11-09 00:00:00,61,0.10614697109618
20111109,2011-11-09 00:00:00,85,0.266616898179007
20111109,2011-11-09 00:00:00,98,1.45327713995059
20111109,2011-11-09 00:00:00,100,1
20111109,2011-11-09 00:00:00,102,0.00925454629586784
20111109,2011-11-09 00:00:00,103,0.120780240352678
20111110,2011-11-10 00:00:00,3,1.000200040008
20111110,2011-11-10 00:00:00,6,0.549239303564563
20111110,2011-11-10 00:00:00,14,0.00144927536231884
20111110,2011-11-10 00:00:00,16,0.541418516513265
20111110,2011-11-10 00:00:00,19,0.672314105149926
20111110,2011-11-10 00:00:00,36,0.873820342537574
20111110,2011-11-10 00:00:00,61,0.106002946881923
20111110,2011-11-10 00:00:00,85,0.266616898179007
20111110,2011-11-10 00:00:00,98,1.45201103528387
20111110,2011-11-10 00:00:00,100,1
20111110,2011-11-10 00:00:00,102,0.00927884793823999
20111110,2011-11-10 00:00:00,103,0.120772946859903
20111111,2011-11-11 00:00:00,3,1.000200040008
20111111,2011-11-11 00:00:00,6,0.548847420417124
20111111,2011-11-11 00:00:00,14,0.00144872967414158
20111111,2011-11-11 00:00:00,16,0.540248514316586
20111111,2011-11-11 00:00:00,19,0.672133351256889
20111111,2011-11-11 00:00:00,36,0.882456759618779
20111111,2011-11-11 00:00:00,61,0.106185293336873
20111111,2011-11-11 00:00:00,85,0.266616898179007
20111111,2011-11-11 00:00:00,98,1.46327187591454
20111111,2011-11-11 00:00:00,100,1
20111111,2011-11-11 00:00:00,102,0.00928927738711206
20111111,2011-11-11 00:00:00,103,0.120775864151308
20111112,2011-11-12 00:00:00,3,1.000200040008
20111112,2011-11-12 00:00:00,6,0.551207143644582
20111112,2011-11-12 00:00:00,14,0.00144770177343467
20111112,2011-11-12 00:00:00,16,0.540832882639264
20111112,2011-11-12 00:00:00,19,0.668136567114318
20111112,2011-11-12 00:00:00,36,0.883002207505519
20111112,2011-11-12 00:00:00,61,0.106100795755968
20111112,2011-11-12 00:00:00,85,0.266602682022981
20111112,2011-11-12 00:00:00,98,1.46391450739277
20111112,2011-11-12 00:00:00,100,1
20111112,2011-11-12 00:00:00,102,0.00930925339787749
20111112,2011-11-12 00:00:00,103,0.120768571187034
20111113,2011-11-13 00:00:00,3,1
20111113,2011-11-13 00:00:00,6,0.545018530630041
20111113,2011-11-13 00:00:00,14,0.00144782753478406
20111113,2011-11-13 00:00:00,16,0.542299349240781
20111113,2011-11-13 00:00:00,19,0.666311300639659
20111113,2011-11-13 00:00:00,36,0.879120879120879
20111113,2011-11-13 00:00:00,61,0.105803311643654
20111113,2011-11-13 00:00:00,85,0.266602682022981
20111113,2011-11-13 00:00:00,98,1.46305779078274
20111113,2011-11-13 00:00:00,100,1
20111113,2011-11-13 00:00:00,102,0.00929195316855603
20111113,2011-11-13 00:00:00,103,0.12076419583122
20111114,2011-11-14 00:00:00,3,1
20111114,2011-11-14 00:00:00,6,0.545018530630041
20111114,2011-11-14 00:00:00,14,0.00144782753478406
20111114,2011-11-14 00:00:00,16,0.542299349240781
20111114,2011-11-14 00:00:00,19,0.666311300639659
20111114,2011-11-14 00:00:00,36,0.879120879120879
20111114,2011-11-14 00:00:00,61,0.105803311643654
20111114,2011-11-14 00:00:00,85,0.266602682022981
20111114,2011-11-14 00:00:00,98,1.46305779078274
20111114,2011-11-14 00:00:00,100,1
20111114,2011-11-14 00:00:00,102,0.00929195316855603
20111114,2011-11-14 00:00:00,103,0.12076419583122
20111115,2011-11-15 00:00:00,3,1
20111115,2011-11-15 00:00:00,6,0.545018530630041
20111115,2011-11-15 00:00:00,14,0.00144782753478406
20111115,2011-11-15 00:00:00,16,0.542299349240781
20111115,2011-11-15 00:00:00,19,0.666311300639659
20111115,2011-11-15 00:00:00,36,0.879120879120879
20111115,2011-11-15 00:00:00,61,0.105803311643654
20111115,2011-11-15 00:00:00,85,0.266602682022981
20111115,2011-11-15 00:00:00,98,1.46305779078274
20111115,2011-11-15 00:00:00,100,1
20111115,2011-11-15 00:00:00,102,0.00929195316855603
20111115,2011-11-15 00:00:00,103,0.120777322849862
20111116,2011-11-16 00:00:00,3,1
20111116,2011-11-16 00:00:00,6,0.544040041347043
20111116,2011-11-16 00:00:00,14,0.00144782753478406
20111116,2011-11-16 00:00:00,16,0.542299349240781
20111116,2011-11-16 00:00:00,19,0.664054718108772
20111116,2011-11-16 00:00:00,36,0.88292424509977
20111116,2011-11-16 00:00:00,61,0.105803311643654
20111116,2011-11-16 00:00:00,85,0.266602682022981
20111116,2011-11-16 00:00:00,98,1.47405660377359
20111116,2011-11-16 00:00:00,100,1
20111116,2011-11-16 00:00:00,102,0.00923616883716634
20111116,2011-11-16 00:00:00,103,0.120777322849862
20111117,2011-11-17 00:00:00,3,1.000200040008
20111117,2011-11-17 00:00:00,6,0.546507815061755
20111117,2011-11-17 00:00:00,14,0.00144613159797542
20111117,2011-11-17 00:00:00,16,0.539665407447383
20111117,2011-11-17 00:00:00,19,0.66203243958954
20111117,2011-11-17 00:00:00,36,0.878580214373572
20111117,2011-11-17 00:00:00,61,0.106100795755968
20111117,2011-11-17 00:00:00,85,0.266602682022981
20111117,2011-11-17 00:00:00,98,1.46756677428823
20111117,2011-11-17 00:00:00,100,1
20111117,2011-11-17 00:00:00,102,0.0091841701643048
20111117,2011-11-17 00:00:00,103,0.120777322849862
20111118,2011-11-18 00:00:00,3,1.000200040008
20111118,2011-11-18 00:00:00,6,0.545434711465038
20111118,2011-11-18 00:00:00,14,0.00144613159797542
20111118,2011-11-18 00:00:00,16,0.539665407447383
20111118,2011-11-18 00:00:00,19,0.662339382699695
20111118,2011-11-18 00:00:00,36,0.878271561566837
20111118,2011-11-18 00:00:00,61,0.106100795755968
20111118,2011-11-18 00:00:00,85,0.266602682022981
20111118,2011-11-18 00:00:00,98,1.46670577882077
20111118,2011-11-18 00:00:00,100,1
20111118,2011-11-18 00:00:00,102,0.00919624793084422
20111118,2011-11-18 00:00:00,103,0.120777322849862
20111119,2011-11-19 00:00:00,3,1.000200040008
20111119,2011-11-19 00:00:00,6,0.537894680221613
20111119,2011-11-19 00:00:00,14,0.0014461108944355
20111119,2011-11-19 00:00:00,16,0.539898499082173
20111119,2011-11-19 00:00:00,19,0.669075337883046
20111119,2011-11-19 00:00:00,36,0.874278720055954
20111119,2011-11-19 00:00:00,61,0.105774214362023
20111119,2011-11-19 00:00:00,85,0.266602682022981
20111119,2011-11-19 00:00:00,98,1.45878920495988
20111119,2011-11-19 00:00:00,100,1
20111119,2011-11-19 00:00:00,102,0.00914076782449726
20111119,2011-11-19 00:00:00,103,0.120777322849862
20111120,2011-11-20 00:00:00,3,1.000200040008
20111120,2011-11-20 00:00:00,6,0.534102440848155
20111120,2011-11-20 00:00:00,14,0.0014461108944355
20111120,2011-11-20 00:00:00,16,0.539898499082173
20111120,2011-11-20 00:00:00,19,0.668002672010688
20111120,2011-11-20 00:00:00,36,0.872371979412021
20111120,2011-11-20 00:00:00,61,0.105774214362023
20111120,2011-11-20 00:00:00,85,0.266602682022981
20111120,2011-11-20 00:00:00,98,1.44969556393157
20111120,2011-11-20 00:00:00,100,1
20111120,2011-11-20 00:00:00,102,0.00917683766174176
20111120,2011-11-20 00:00:00,103,0.120777322849862
20111121,2011-11-21 00:00:00,3,1.00090081072966
20111121,2011-11-21 00:00:00,6,0.533304890405845
20111121,2011-11-21 00:00:00,14,0.00144560896277557
20111121,2011-11-21 00:00:00,16,0.538793103448276
20111121,2011-11-21 00:00:00,19,0.665646009452173
20111121,2011-11-21 00:00:00,36,0.868357068426537
20111121,2011-11-21 00:00:00,61,0.10558547143913
20111121,2011-11-21 00:00:00,85,0.266616898179007
20111121,2011-11-21 00:00:00,98,1.44906535284741
20111121,2011-11-21 00:00:00,100,1
20111121,2011-11-21 00:00:00,102,0.00918779860345461
20111121,2011-11-21 00:00:00,103,0.120777322849862
20111122,2011-11-22 00:00:00,3,1.00090081072966
20111122,2011-11-22 00:00:00,6,0.533988359053773
20111122,2011-11-22 00:00:00,14,0.00144560896277557
20111122,2011-11-22 00:00:00,16,0.538793103448276
20111122,2011-11-22 00:00:00,19,0.66511473229132
20111122,2011-11-22 00:00:00,36,0.868809730668983
20111122,2011-11-22 00:00:00,61,0.10558547143913
20111122,2011-11-22 00:00:00,85,0.266602682022981
20111122,2011-11-22 00:00:00,98,1.44529556294262
20111122,2011-11-22 00:00:00,100,1
20111122,2011-11-22 00:00:00,102,0.0091844232182219
20111122,2011-11-22 00:00:00,103,0.120777322849862
20111123,2011-11-23 00:00:00,3,1.00090081072966
20111123,2011-11-23 00:00:00,6,0.533902829684997
20111123,2011-11-23 00:00:00,14,0.00144560896277557
20111123,2011-11-23 00:00:00,16,0.538793103448276
20111123,2011-11-23 00:00:00,19,0.66511473229132
20111123,2011-11-23 00:00:00,36,0.868809730668983
20111123,2011-11-23 00:00:00,61,0.10558547143913
20111123,2011-11-23 00:00:00,85,0.266602682022981
20111123,2011-11-23 00:00:00,98,1.44529556294262
20111123,2011-11-23 00:00:00,100,1
20111123,2011-11-23 00:00:00,102,0.00917852225791648
20111123,2011-11-23 00:00:00,103,0.12076711269987
20111124,2011-11-24 00:00:00,3,1.000200040008
20111124,2011-11-24 00:00:00,6,0.535475234270415
20111124,2011-11-24 00:00:00,14,0.00144558827419745
20111124,2011-11-24 00:00:00,16,0.539374325782093
20111124,2011-11-24 00:00:00,19,0.665026268537607
20111124,2011-11-24 00:00:00,36,0.868281670573934
20111124,2011-11-24 00:00:00,61,0.105567637185145
20111124,2011-11-24 00:00:00,85,0.266602682022981
20111124,2011-11-24 00:00:00,98,1.44885540423066
20111124,2011-11-24 00:00:00,100,1
20111124,2011-11-24 00:00:00,102,0.0091846762860843
20111124,2011-11-24 00:00:00,103,0.120777322849862
20111125,2011-11-25 00:00:00,3,1.000200040008
20111125,2011-11-25 00:00:00,6,0.533504054630815
20111125,2011-11-25 00:00:00,14,0.00144404332129964
20111125,2011-11-25 00:00:00,16,0.537634408602151
20111125,2011-11-25 00:00:00,19,0.666488936283658
20111125,2011-11-25 00:00:00,36,0.871307833057419
20111125,2011-11-25 00:00:00,61,0.105601081355073
20111125,2011-11-25 00:00:00,85,0.266602682022981
20111125,2011-11-25 00:00:00,98,1.4553922282055
20111125,2011-11-25 00:00:00,100,1
20111125,2011-11-25 00:00:00,102,0.00927153545898736
20111125,2011-11-25 00:00:00,103,0.120777322849862
20111126,2011-11-26 00:00:00,3,1.000200040008
20111126,2011-11-26 00:00:00,6,0.53450211128334
20111126,2011-11-26 00:00:00,14,0.00144446049400549
20111126,2011-11-26 00:00:00,16,0.537056928034372
20111126,2011-11-26 00:00:00,19,0.664054718108772
