CurrencyKey,CustomerKey,OrderDateKey,OrderQuantity,ProductKey,SalesAmount,TaxAmt,TotalProductCost,UnitPrice
100,12314,20130331,1,485,$21.98,$1.7584,$8.2205,$21.98
100,12319,20130410,1,234,$49.99,$3.9992,$38.4923,$49.99
100,12319,20130410,1,465,$24.49,$1.9592,$9.1593,$24.49
100,12321,20130301,1,217,$34.99,$2.7992,$13.0863,$34.99
100,12321,20130301,1,374,$2443.35,$195.468,$1554.9479,$2443.35
100,12321,20130301,1,477,$4.99,$0.3992,$1.8663,$4.99
100,12321,20130301,1,479,$8.99,$0.7192,$3.3623,$8.99
100,12321,20130508,1,222,$34.99,$2.7992,$13.0863,$34.99
100,12321,20130508,1,225,$8.99,$0.7192,$6.9223,$8.99
100,12321,20130508,1,574,$2384.07,$190.7256,$1481.9379,$2384.07
100,12321,20130522,1,361,$2294.99,$183.5992,$1251.9813,$2294.99
100,12321,20130522,1,477,$4.99,$0.3992,$1.8663,$4.99
100,12321,20130522,1,478,$9.99,$0.7992,$3.7363,$9.99
100,12321,20130522,1,481,$8.99,$0.7192,$3.3623,$8.99
100,12323,20130318,1,222,$34.99,$2.7992,$13.0863,$34.99
100,12323,20130318,1,225,$8.99,$0.7192,$6.9223,$8.99
100,12323,20130318,1,378,$2443.35,$195.468,$1554.9479,$2443.35
100,12323,20130318,1,477,$4.99,$0.3992,$1.8663,$4.99
100,12323,20130318,1,479,$8.99,$0.7192,$3.3623,$8.99
100,12323,20130514,1,541,$28.99,$2.3192,$10.8423,$28.99
100,12323,20130514,1,561,$2384.07,$190.7256,$1481.9379,$2384.07
100,12323,20130515,1,353,$2319.99,$185.5992,$1265.6195,$2319.99
100,12323,20130515,1,480,$2.29,$0.1832,$0.8565,$2.29
100,12323,20130515,1,485,$21.98,$1.7584,$8.2205,$21.98
100,12327,20130205,1,225,$8.99,$0.7192,$6.9223,$8.99
100,12330,20120820,1,354,$2071.4196,$165.7136,$1117.8559,$2071.4196
100,12330,20130417,1,359,$2294.99,$183.5992,$1251.9813,$2294.99
100,12330,20130417,1,463,$24.49,$1.9592,$9.1593,$24.49
100,12330,20130417,1,477,$4.99,$0.3992,$1.8663,$4.99
100,12330,20130417,1,478,$9.99,$0.7992,$3.7363,$9.99
100,12331,20130305,1,228,$49.99,$3.9992,$38.4923,$49.99
100,12332,20130410,1,376,$2443.35,$195.468,$1554.9479,$2443.35
100,12332,20130410,1,480,$2.29,$0.1832,$0.8565,$2.29
100,12332,20130410,1,529,$3.99,$0.3192,$1.4923,$3.99
100,12332,20130410,1,540,$32.6,$2.608,$12.1924,$32.6
100,12332,20130525,1,217,$34.99,$2.7992,$13.0863,$34.99
100,12332,20130525,1,561,$2384.07,$190.7256,$1481.9379,$2384.07
100,12333,20130416,1,225,$8.99,$0.7192,$6.9223,$8.99
100,12333,20130416,1,372,$2443.35,$195.468,$1554.9479,$2443.35
100,12333,20130416,1,540,$32.6,$2.608,$12.1924,$32.6
100,12333,20130526,1,225,$8.99,$0.7192,$6.9223,$8.99
100,12333,20130526,1,563,$2384.07,$190.7256,$1481.9379,$2384.07
100,12362,20130421,1,361,$2294.99,$183.5992,$1251.9813,$2294.99
100,12362,20130421,1,482,$8.99,$0.7192,$3.3623,$8.99
100,12362,20130421,1,485,$21.98,$1.7584,$8.2205,$21.98
100,12364,20130331,1,357,$2319.99,$185.5992,$1265.6195,$2319.99
100,12365,20130401,1,477,$4.99,$0.3992,$1.8663,$4.99
100,12365,20130401,1,479,$8.99,$0.7192,$3.3623,$8.99
100,12366,20130411,1,477,$4.99,$0.3992,$1.8663,$4.99
100,12366,20130411,1,479,$8.99,$0.7192,$3.3623,$8.99
100,12374,20130207,1,217,$34.99,$2.7992,$13.0863,$34.99
100,12378,20120807,1,352,$2071.4196,$165.7136,$1117.8559,$2071.4196
100,12379,20130421,1,237,$49.99,$3.9992,$38.4923,$49.99
100,12384,20120816,1,358,$2049.0982,$163.9279,$1105.81,$2049.0982
100,12384,20130125,1,355,$2319.99,$185.5992,$1265.6195,$2319.99
100,12384,20130125,1,487,$54.99,$4.3992,$20.5663,$54.99
100,12384,20130125,1,490,$53.99,$4.3192,$41.5723,$53.99
100,12384,20130410,1,463,$24.49,$1.9592,$9.1593,$24.49
100,12384,20130410,1,477,$4.99,$0.3992,$1.8663,$4.99
100,12384,20130410,1,479,$8.99,$0.7192,$3.3623,$8.99
100,12384,20130410,1,605,$539.99,$43.1992,$343.6496,$539.99
100,12386,20120802,1,354,$2071.4196,$165.7136,$1117.8559,$2071.4196
100,12388,20120812,1,362,$2049.0982,$163.9279,$1105.81,$2049.0982
100,12390,20120805,1,356,$2071.4196,$165.7136,$1117.8559,$2071.4196
100,12390,20121229,1,214,$34.99,$2.7992,$13.0863,$34.99
100,12390,20121229,1,363,$2294.99,$183.5992,$1251.9813,$2294.99
100,12390,20121229,1,477,$4.99,$0.3992,$1.8663,$4.99
100,12390,20121229,1,478,$9.99,$0.7992,$3.7363,$9.99
100,12390,20130526,1,538,$21.49,$1.7192,$8.0373,$21.49
100,12390,20130526,1,604,$539.99,$43.1992,$343.6496,$539.99
100,12397,20120823,1,362,$2049.0982,$163.9279,$1105.81,$2049.0982
100,12397,20130104,1,353,$2319.99,$185.5992,$1265.6195,$2319.99
100,12397,20130104,1,478,$9.99,$0.7992,$3.7363,$9.99
100,12397,20130524,1,222,$34.99,$2.7992,$13.0863,$34.99
100,12397,20130524,1,477,$4.99,$0.3992,$1.8663,$4.99
100,12397,20130524,1,479,$8.99,$0.7192,$3.3623,$8.99
100,12397,20130524,1,605,$539.99,$43.1992,$343.6496,$539.99
100,12398,20130312,1,357,$2319.99,$185.5992,$1265.6195,$2319.99
100,12409,20130520,1,537,$35,$2.8,$13.09,$35
100,12410,20130405,1,528,$4.99,$0.3992,$1.8663,$4.99
100,12410,20130405,1,537,$35,$2.8,$13.09,$35
100,12420,20130315,1,480,$2.29,$0.1832,$0.8565,$2.29
100,12420,20130315,1,528,$4.99,$0.3992,$1.8663,$4.99
100,12420,20130315,1,537,$35,$2.8,$13.09,$35
100,12421,20130312,1,214,$34.99,$2.7992,$13.0863,$34.99
100,12421,20130312,1,528,$4.99,$0.3992,$1.8663,$4.99
100,12421,20130312,1,537,$35,$2.8,$13.09,$35
100,12429,20130305,1,537,$35,$2.8,$13.09,$35
100,12433,20130330,1,217,$34.99,$2.7992,$13.0863,$34.99
100,12433,20130330,1,528,$4.99,$0.3992,$1.8663,$4.99
100,12433,20130330,1,537,$35,$2.8,$13.09,$35
100,12438,20130406,1,357,$2319.99,$185.5992,$1265.6195,$2319.99
100,12439,20130325,1,217,$34.99,$2.7992,$13.0863,$34.99
100,12439,20130325,1,237,$49.99,$3.9992,$38.4923,$49.99
100,12439,20130325,1,528,$4.99,$0.3992,$1.8663,$4.99
100,12439,20130325,1,537,$35,$2.8,$13.09,$35
100,12453,20130520,1,485,$21.98,$1.7584,$8.2205,$21.98
100,12454,20130408,1,214,$34.99,$2.7992,$13.0863,$34.99
100,12454,20130408,1,477,$4.99,$0.3992,$1.8663,$4.99
100,12454,20130408,1,478,$9.99,$0.7992,$3.7363,$9.99
100,12454,20130408,1,485,$21.98,$1.7584,$8.2205,$21.98
100,12457,20130404,1,480,$2.29,$0.1832,$0.8565,$2.29
100,12457,20130404,1,485,$21.98,$1.7584,$8.2205,$21.98
100,12461,20120815,1,352,$2071.4196,$165.7136,$1117.8559,$2071.4196
100,12461,20130126,1,217,$34.99,$2.7992,$13.0863,$34.99
100,12461,20130126,1,353,$2319.99,$185.5992,$1265.6195,$2319.99
100,12461,20130126,1,477,$4.99,$0.3992,$1.8663,$4.99
100,12461,20130126,1,478,$9.99,$0.7992,$3.7363,$9.99
100,12461,20130521,1,217,$34.99,$2.7992,$13.0863,$34.99
100,12461,20130521,1,477,$4.99,$0.3992,$1.8663,$4.99
100,12461,20130521,1,479,$8.99,$0.7192,$3.3623,$8.99
100,12461,20130521,1,605,$539.99,$43.1992,$343.6496,$539.99
100,12462,20120907,1,362,$2049.0982,$163.9279,$1105.81,$2049.0982
100,12462,20130107,1,359,$2294.99,$183.5992,$1251.9813,$2294.99
100,12462,20130107,1,472,$63.5,$5.08,$23.749,$63.5
100,12462,20130107,1,477,$4.99,$0.3992,$1.8663,$4.99
100,12462,20130107,1,478,$9.99,$0.7992,$3.7363,$9.99
100,12462,20130509,1,214,$34.99,$2.7992,$13.0863,$34.99
100,12462,20130509,1,231,$49.99,$3.9992,$38.4923,$49.99
100,12462,20130509,1,606,$539.99,$43.1992,$343.6496,$539.99
100,12466,20130319,1,225,$8.99,$0.7192,$6.9223,$8.99
100,12466,20130319,1,237,$49.99,$3.9992,$38.4923,$49.99
100,12467,20130421,1,228,$49.99,$3.9992,$38.4923,$49.99
100,12467,20130421,1,481,$8.99,$0.7192,$3.3623,$8.99
100,12471,20130316,1,217,$34.99,$2.7992,$13.0863,$34.99
100,12471,20130316,1,225,$8.99,$0.7192,$6.9223,$8.99
100,12471,20130316,1,528,$4.99,$0.3992,$1.8663,$4.99
100,12471,20130316,1,537,$35,$2.8,$13.09,$35
100,12475,20120903,1,352,$2071.4196,$165.7136,$1117.8559,$2071.4196
100,12479,20120904,1,352,$2071.4196,$165.7136,$1117.8559,$2071.4196
100,12481,20130308,1,225,$8.99,$0.7192,$6.9223,$8.99
100,12484,20120924,1,362,$2049.0982,$163.9279,$1105.81,$2049.0982
100,12487,20120914,1,352,$2071.4196,$165.7136,$1117.8559,$2071.4196
100,12489,20130320,1,217,$34.99,$2.7992,$13.0863,$34.99
100,12489,20130320,1,477,$4.99,$0.3992,$1.8663,$4.99
100,12489,20130418,1,217,$34.99,$2.7992,$13.0863,$34.99
100,12489,20130418,1,529,$3.99,$0.3192,$1.4923,$3.99
100,12489,20130525,1,225,$8.99,$0.7192,$6.9223,$8.99
100,12490,20130318,1,477,$4.99,$0.3992,$1.8663,$4.99
100,12490,20130318,1,489,$53.99,$4.3192,$41.5723,$53.99
100,12490,20130520,1,480,$2.29,$0.1832,$0.8565,$2.29
100,12490,20130520,1,529,$3.99,$0.3192,$1.4923,$3.99
100,12490,20130520,1,540,$32.6,$2.608,$12.1924,$32.6
100,12493,20130515,1,222,$34.99,$2.7992,$13.0863,$34.99
100,12493,20130515,1,537,$35,$2.8,$13.09,$35
100,12495,20120918,1,356,$2071.4196,$165.7136,$1117.8559,$2071.4196
100,12499,20120913,1,362,$2049.0982,$163.9279,$1105.81,$2049.0982
100,12500,20120901,1,352,$2071.4196,$165.7136,$1117.8559,$2071.4196
100,12501,20120928,1,352,$2071.4196,$165.7136,$1117.8559,$2071.4196
100,12507,20130411,1,225,$8.99,$0.7192,$6.9223,$8.99
100,12509,20130221,1,225,$8.99,$0.7192,$6.9223,$8.99
100,12509,20130221,1,529,$3.99,$0.3192,$1.4923,$3.99
100,12510,20130308,1,361,$2294.99,$183.5992,$1251.9813,$2294.99
100,12512,20130323,1,225,$8.99,$0.7192,$6.9223,$8.99
100,12514,20130214,1,225,$8.99,$0.7192,$6.9223,$8.99
100,12521,20121005,1,354,$2071.4196,$165.7136,$1117.8559,$2071.4196
100,12531,20130318,1,485,$21.98,$1.7584,$8.2205,$21.98
100,12533,20130201,1,225,$8.99,$0.7192,$6.9223,$8.99
100,12533,20130201,1,234,$49.99,$3.9992,$38.4923,$49.99
100,12533,20130201,1,477,$4.99,$0.3992,$1.8663,$4.99
100,12533,20130201,1,479,$8.99,$0.7192,$3.3623,$8.99
100,12533,20130413,1,486,$159,$12.72,$59.466,$159
100,12533,20130413,1,528,$4.99,$0.3992,$1.8663,$4.99
100,12533,20130413,1,537,$35,$2.8,$13.09,$35
100,12543,20130504,1,225,$8.99,$0.7192,$6.9223,$8.99
100,12546,20121006,1,352,$2071.4196,$165.7136,$1117.8559,$2071.4196
100,12548,20121016,1,362,$2049.0982,$163.9279,$1105.81,$2049.0982
100,12553,20130511,1,478,$9.99,$0.7992,$3.7363,$9.99
100,12557,20130507,1,217,$34.99,$2.7992,$13.0863,$34.99
100,12557,20130507,1,477,$4.99,$0.3992,$1.8663,$4.99
100,12557,20130507,1,478,$9.99,$0.7992,$3.7363,$9.99
100,12562,20130314,1,214,$34.99,$2.7992,$13.0863,$34.99
100,12562,20130314,1,225,$8.99,$0.7192,$6.9223,$8.99
100,12562,20130314,1,477,$4.99,$0.3992,$1.8663,$4.99
100,12562,20130314,1,478,$9.99,$0.7992,$3.7363,$9.99
100,12605,20130512,1,478,$9.99,$0.7992,$3.7363,$9.99
100,12607,20130309,1,355,$2319.99,$185.5992,$1265.6195,$2319.99
100,12607,20130309,1,480,$2.29,$0.1832,$0.8565,$2.29
100,12616,20130520,1,477,$4.99,$0.3992,$1.8663,$4.99
100,12616,20130520,1,478,$9.99,$0.7992,$3.7363,$9.99
100,12620,20130315,1,363,$2294.99,$183.5992,$1251.9813,$2294.99
100,12620,20130315,1,480,$2.29,$0.1832,$0.8565,$2.29
100,12620,20130315,1,537,$35,$2.8,$13.09,$35
100,12621,20130305,1,222,$34.99,$2.7992,$13.0863,$34.99
100,12621,20130305,1,359,$2294.99,$183.5992,$1251.9813,$2294.99
100,12624,20121015,1,358,$2049.0982,$163.9279,$1105.81,$2049.0982
100,12631,20130515,1,477,$4.99,$0.3992,$1.8663,$4.99
100,12631,20130515,1,479,$8.99,$0.7192,$3.3623,$8.99
100,12631,20130515,1,573,$2384.07,$190.7256,$1481.9379,$2384.07
100,12631,20130523,1,374,$2443.35,$195.468,$1554.9479,$2443.35
100,12631,20130523,1,480,$2.29,$0.1832,$0.8565,$2.29
100,12631,20130523,1,540,$32.6,$2.608,$12.1924,$32.6
100,12632,20130501,1,376,$2443.35,$195.468,$1554.9479,$2443.35
100,12632,20130501,1,540,$32.6,$2.608,$12.1924,$32.6
100,12635,20130322,1,228,$49.99,$3.9992,$38.4923,$49.99
100,12639,20130218,1,228,$49.99,$3.9992,$38.4923,$49.99
100,12642,20130515,1,225,$8.99,$0.7192,$6.9223,$8.99
100,12643,20130208,1,225,$8.99,$0.7192,$6.9223,$8.99
100,12646,20130221,1,530,$4.99,$0.3992,$1.8663,$4.99
100,12656,20130517,1,225,$8.99,$0.7192,$6.9223,$8.99
100,12657,20121027,1,360,$2049.0982,$163.9279,$1105.81,$2049.0982
100,12657,20121228,1,606,$539.99,$43.1992,$343.6496,$539.99
100,12657,20130417,1,355,$2319.99,$185.5992,$1265.6195,$2319.99
100,12657,20130417,1,485,$21.98,$1.7584,$8.2205,$21.98
100,12659,20130416,1,478,$9.99,$0.7992,$3.7363,$9.99
100,12659,20130416,1,482,$8.99,$0.7192,$3.3623,$8.99
100,12659,20130416,1,487,$54.99,$4.3992,$20.5663,$54.99
100,12661,20130331,1,217,$34.99,$2.7992,$13.0863,$34.99
100,12661,20130331,1,477,$4.99,$0.3992,$1.8663,$4.99
100,12661,20130331,1,478,$9.99,$0.7992,$3.7363,$9.99
100,12707,20130413,1,217,$34.99,$2.7992,$13.0863,$34.99
100,12707,20130413,1,357,$2319.99,$185.5992,$1265.6195,$2319.99
100,12707,20130413,1,477,$4.99,$0.3992,$1.8663,$4.99
100,12707,20130413,1,478,$9.99,$0.7992,$3.7363,$9.99
100,12708,20130202,1,214,$34.99,$2.7992,$13.0863,$34.99
100,12708,20130202,1,528,$4.99,$0.3992,$1.8663,$4.99
100,12708,20130202,1,537,$35,$2.8,$13.09,$35
100,12709,20130424,1,222,$34.99,$2.7992,$13.0863,$34.99
100,12709,20130424,1,357,$2319.99,$185.5992,$1265.6195,$2319.99
100,12712,20121010,1,358,$2049.0982,$163.9279,$1105.81,$2049.0982
100,12713,20121011,1,356,$2071.4196,$165.7136,$1117.8559,$2071.4196
100,12716,20130212,1,473,$63.5,$5.08,$23.749,$63.5
100,12716,20130212,1,477,$4.99,$0.3992,$1.8663,$4.99
100,12716,20130212,1,478,$9.99,$0.7992,$3.7363,$9.99
100,12721,20130504,1,477,$4.99,$0.3992,$1.8663,$4.99
100,12721,20130504,1,478,$9.99,$0.7992,$3.7363,$9.99
100,12722,20130406,1,467,$24.49,$1.9592,$9.1593,$24.49
100,12722,20130406,1,477,$4.99,$0.3992,$1.8663,$4.99
100,12722,20130406,1,478,$9.99,$0.7992,$3.7363,$9.99
100,12723,20130227,1,477,$4.99,$0.3992,$1.8663,$4.99
100,12723,20130227,1,478,$9.99,$0.7992,$3.7363,$9.99
100,12723,20130227,1,489,$53.99,$4.3192,$41.5723,$53.99
100,12724,20130201,1,477,$4.99,$0.3992,$1.8663,$4.99
100,12724,20130201,1,478,$9.99,$0.7992,$3.7363,$9.99
100,12728,20130407,1,487,$54.99,$4.3992,$20.5663,$54.99
100,12728,20130407,1,530,$4.99,$0.3992,$1.8663,$4.99
100,12735,20121008,1,362,$2049.0982,$163.9279,$1105.81,$2049.0982
100,12736,20121008,1,356,$2071.4196,$165.7136,$1117.8559,$2071.4196
100,12737,20130407,1,222,$34.99,$2.7992,$13.0863,$34.99
100,12737,20130407,1,478,$9.99,$0.7992,$3.7363,$9.99
100,12738,20121010,1,362,$2049.0982,$163.9279,$1105.81,$2049.0982
100,12738,20130225,1,217,$34.99,$2.7992,$13.0863,$34.99
100,12738,20130225,1,363,$2294.99,$183.5992,$1251.9813,$2294.99
100,12738,20130225,1,477,$4.99,$0.3992,$1.8663,$4.99
100,12738,20130225,1,478,$9.99,$0.7992,$3.7363,$9.99
100,12738,20130225,1,485,$21.98,$1.7584,$8.2205,$21.98
100,12738,20130508,1,604,$539.99,$43.1992,$343.6496,$539.99
100,12741,20130410,1,217,$34.99,$2.7992,$13.0863,$34.99
100,12741,20130410,1,530,$4.99,$0.3992,$1.8663,$4.99
100,12742,20121123,1,354,$2071.4196,$165.7136,$1117.8559,$2071.4196
100,12742,20130202,1,214,$34.99,$2.7992,$13.0863,$34.99
100,12742,20130202,1,353,$2319.99,$185.5992,$1265.6195,$2319.99
100,12742,20130202,1,528,$4.99,$0.3992,$1.8663,$4.99
100,12742,20130202,1,537,$35,$2.8,$13.09,$35
100,12747,20121127,1,358,$2049.0982,$163.9279,$1105.81,$2049.0982
100,12750,20130328,1,361,$2294.99,$183.5992,$1251.9813,$2294.99
100,12750,20130328,1,477,$4.99,$0.3992,$1.8663,$4.99
100,12750,20130328,1,478,$9.99,$0.7992,$3.7363,$9.99
100,12753,20130304,1,480,$2.29,$0.1832,$0.8565,$2.29
100,12753,20130304,1,528,$4.99,$0.3992,$1.8663,$4.99
100,12753,20130304,1,536,$29.99,$2.3992,$11.2163,$29.99
100,12754,20130321,1,361,$2294.99,$183.5992,$1251.9813,$2294.99
100,12754,20130321,1,485,$21.98,$1.7584,$8.2205,$21.98
100,12757,20130403,1,222,$34.99,$2.7992,$13.0863,$34.99
100,12757,20130403,1,234,$49.99,$3.9992,$38.4923,$49.99
100,12757,20130403,1,485,$21.98,$1.7584,$8.2205,$21.98
100,12758,20130526,1,222,$34.99,$2.7992,$13.0863,$34.99
100,12758,20130526,1,528,$4.99,$0.3992,$1.8663,$4.99
100,12758,20130526,1,537,$35,$2.8,$13.09,$35
100,12764,20130404,1,588,$769.49,$61.5592,$419.7784,$769.49
100,12776,20130326,1,222,$34.99,$2.7992,$13.0863,$34.99
100,12776,20130326,1,477,$4.99,$0.3992,$1.8663,$4.99
100,12776,20130326,1,479,$8.99,$0.7192,$3.3623,$8.99
100,12787,20130512,1,477,$4.99,$0.3992,$1.8663,$4.99
100,12787,20130512,1,479,$8.99,$0.7192,$3.3623,$8.99
100,12787,20130512,1,480,$2.29,$0.1832,$0.8565,$2.29
100,12791,20130222,1,484,$7.95,$0.636,$2.9733,$7.95
100,12791,20130222,1,485,$21.98,$1.7584,$8.2205,$21.98
100,12793,20130219,1,214,$34.99,$2.7992,$13.0863,$34.99
100,12793,20130219,1,473,$63.5,$5.08,$23.749,$63.5
100,12793,20130219,1,485,$21.98,$1.7584,$8.2205,$21.98
100,12796,20130404,1,237,$49.99,$3.9992,$38.4923,$49.99
100,12796,20130404,1,485,$21.98,$1.7584,$8.2205,$21.98
100,12798,20130308,1,477,$4.99,$0.3992,$1.8663,$4.99
100,12798,20130308,1,478,$9.99,$0.7992,$3.7363,$9.99
100,12805,20130319,1,353,$2319.99,$185.5992,$1265.6195,$2319.99
100,12805,20130319,1,537,$35,$2.8,$13.09,$35
100,12806,20121118,1,362,$2049.0982,$163.9279,$1105.81,$2049.0982
100,12806,20130131,1,228,$49.99,$3.9992,$38.4923,$49.99
100,12806,20130131,1,363,$2294.99,$183.5992,$1251.9813,$2294.99
100,12806,20130131,1,485,$21.98,$1.7584,$8.2205,$21.98
100,12807,20121109,1,352,$2071.4196,$165.7136,$1117.8559,$2071.4196
100,12807,20130130,1,357,$2319.99,$185.5992,$1265.6195,$2319.99
100,12807,20130130,1,463,$24.49,$1.9592,$9.1593,$24.49
100,12807,20130130,1,477,$4.99,$0.3992,$1.8663,$4.99
100,12807,20130130,1,478,$9.99,$0.7992,$3.7363,$9.99
100,12807,20130130,1,491,$53.99,$4.3192,$41.5723,$53.99
100,12809,20130507,1,222,$34.99,$2.7992,$13.0863,$34.99
100,12809,20130507,1,530,$4.99,$0.3992,$1.8663,$4.99
100,12812,20130516,1,222,$34.99,$2.7992,$13.0863,$34.99
100,12812,20130516,1,477,$4.99,$0.3992,$1.8663,$4.99
100,12812,20130516,1,478,$9.99,$0.7992,$3.7363,$9.99
100,12813,20121102,1,362,$2049.0982,$163.9279,$1105.81,$2049.0982
100,12814,20130428,1,465,$24.49,$1.9592,$9.1593,$24.49
100,12814,20130428,1,530,$4.99,$0.3992,$1.8663,$4.99
100,12816,20121119,1,360,$2049.0982,$163.9279,$1105.81,$2049.0982
100,12825,20121115,1,362,$2049.0982,$163.9279,$1105.81,$2049.0982
100,12826,20121117,1,356,$2071.4196,$165.7136,$1117.8559,$2071.4196
100,12827,20121208,1,356,$2071.4196,$165.7136,$1117.8559,$2071.4196
100,12828,20130318,1,231,$49.99,$3.9992,$38.4923,$49.99
100,12828,20130318,1,530,$4.99,$0.3992,$1.8663,$4.99
100,12829,20121208,1,362,$2049.0982,$163.9279,$1105.81,$2049.0982
100,12832,20130323,1,217,$34.99,$2.7992,$13.0863,$34.99
100,12832,20130323,1,530,$4.99,$0.3992,$1.8663,$4.99
100,12833,20121224,1,362,$2049.0982,$163.9279,$1105.81,$2049.0982
100,12837,20130210,1,530,$4.99,$0.3992,$1.8663,$4.99
100,12838,20130330,1,477,$4.99,$0.3992,$1.8663,$4.99
100,12838,20130330,1,478,$9.99,$0.7992,$3.7363,$9.99
100,12838,20130330,1,485,$21.98,$1.7584,$8.2205,$21.98
100,12844,20130325,1,214,$34.99,$2.7992,$13.0863,$34.99
100,12844,20130325,1,485,$21.98,$1.7584,$8.2205,$21.98
100,12845,20130522,1,485,$21.98,$1.7584,$8.2205,$21.98
100,12845,20130522,1,489,$53.99,$4.3192,$41.5723,$53.99
100,12846,20121221,1,354,$2071.4196,$165.7136,$1117.8559,$2071.4196
100,12850,20121227,1,354,$2071.4196,$165.7136,$1117.8559,$2071.4196
100,12852,20121205,1,362,$2049.0982,$163.9279,$1105.81,$2049.0982
100,12858,20121216,1,356,$2071.4196,$165.7136,$1117.8559,$2071.4196
100,12863,20121208,1,352,$2071.4196,$165.7136,$1117.8559,$2071.4196
100,12867,20121211,1,356,$2071.4196,$165.7136,$1117.8559,$2071.4196
100,12868,20130319,1,540,$32.6,$2.608,$12.1924,$32.6
100,12869,20130213,1,540,$32.6,$2.608,$12.1924,$32.6
100,12878,20130223,1,467,$24.49,$1.9592,$9.1593,$24.49
100,12878,20130223,1,485,$21.98,$1.7584,$8.2205,$21.98
100,12896,20130330,1,477,$4.99,$0.3992,$1.8663,$4.99
100,12896,20130330,1,478,$9.99,$0.7992,$3.7363,$9.99
100,12896,20130330,1,484,$7.95,$0.636,$2.9733,$7.95
100,12896,20130330,1,485,$21.98,$1.7584,$8.2205,$21.98
100,12906,20130216,1,485,$21.98,$1.7584,$8.2205,$21.98
100,12907,20130319,1,483,$120,$9.6,$44.88,$120
100,12907,20130319,1,485,$21.98,$1.7584,$8.2205,$21.98
100,12908,20130306,1,472,$63.5,$5.08,$23.749,$63.5
100,12908,20130306,1,485,$21.98,$1.7584,$8.2205,$21.98
100,12917,20130419,1,357,$2319.99,$185.5992,$1265.6195,$2319.99
100,12918,20130412,1,357,$2319.99,$185.5992,$1265.6195,$2319.99
100,12925,20130315,1,485,$21.98,$1.7584,$8.2205,$21.98
100,12926,20130404,1,353,$2319.99,$185.5992,$1265.6195,$2319.99
100,12926,20130404,1,478,$9.99,$0.7992,$3.7363,$9.99
100,12926,20130404,1,485,$21.98,$1.7584,$8.2205,$21.98
100,12927,20130427,1,217,$34.99,$2.7992,$13.0863,$34.99
100,12927,20130427,1,465,$24.49,$1.9592,$9.1593,$24.49
100,12927,20130427,1,528,$4.99,$0.3992,$1.8663,$4.99
100,12927,20130427,1,537,$35,$2.8,$13.09,$35
100,12929,20130427,1,214,$34.99,$2.7992,$13.0863,$34.99
100,12929,20130427,1,357,$2319.99,$185.5992,$1265.6195,$2319.99
100,12929,20130427,1,485,$21.98,$1.7584,$8.2205,$21.98
100,12930,20130422,1,363,$2294.99,$183.5992,$1251.9813,$2294.99
100,12930,20130422,1,480,$2.29,$0.1832,$0.8565,$2.29
100,12930,20130422,1,537,$35,$2.8,$13.09,$35
100,12931,20130204,1,225,$8.99,$0.7192,$6.9223,$8.99
100,12932,20130426,1,528,$4.99,$0.3992,$1.8663,$4.99
100,12932,20130426,1,537,$35,$2.8,$13.09,$35
100,12934,20130410,1,214,$34.99,$2.7992,$13.0863,$34.99
100,12934,20130410,1,363,$2294.99,$183.5992,$1251.9813,$2294.99
100,12934,20130410,1,528,$4.99,$0.3992,$1.8663,$4.99
100,12934,20130410,1,537,$35,$2.8,$13.09,$35
100,12935,20130421,1,355,$2319.99,$185.5992,$1265.6195,$2319.99
100,12935,20130421,1,482,$8.99,$0.7192,$3.3623,$8.99
100,12935,20130421,1,485,$21.98,$1.7584,$8.2205,$21.98
100,12938,20130219,1,222,$34.99,$2.7992,$13.0863,$34.99
100,12938,20130219,1,463,$24.49,$1.9592,$9.1593,$24.49
100,12938,20130219,1,485,$21.98,$1.7584,$8.2205,$21.98
100,12941,20130403,1,353,$2319.99,$185.5992,$1265.6195,$2319.99
100,12941,20130403,1,487,$54.99,$4.3992,$20.5663,$54.99
100,12942,20130413,1,353,$2319.99,$185.5992,$1265.6195,$2319.99
100,12943,20130425,1,225,$8.99,$0.7192,$6.9223,$8.99
100,12948,20130214,1,485,$21.98,$1.7584,$8.2205,$21.98
100,12948,20130214,1,487,$54.99,$4.3992,$20.5663,$54.99
100,12951,20130329,1,225,$8.99,$0.7192,$6.9223,$8.99
100,12951,20130329,1,485,$21.98,$1.7584,$8.2205,$21.98
100,12953,20130418,1,217,$34.99,$2.7992,$13.0863,$34.99
100,12953,20130418,1,467,$24.49,$1.9592,$9.1593,$24.49
100,12953,20130418,1,485,$21.98,$1.7584,$8.2205,$21.98
100,12954,20130518,1,480,$2.29,$0.1832,$0.8565,$2.29
100,12954,20130518,1,528,$4.99,$0.3992,$1.8663,$4.99
100,12954,20130518,1,537,$35,$2.8,$13.09,$35
100,12957,20130515,1,537,$35,$2.8,$13.09,$35
100,12960,20130406,1,480,$2.29,$0.1832,$0.8565,$2.29
100,12960,20130406,1,528,$4.99,$0.3992,$1.8663,$4.99
100,12960,20130406,1,537,$35,$2.8,$13.09,$35
100,12965,20130204,1,217,$34.99,$2.7992,$13.0863,$34.99
100,12965,20130204,1,485,$21.98,$1.7584,$8.2205,$21.98
100,12977,20130306,1,237,$49.99,$3.9992,$38.4923,$49.99
100,12977,20130306,1,485,$21.98,$1.7584,$8.2205,$21.98
